datetime,open,high,low,close,volume,RSI_rsi,SMA_sma,EMA_ema,MACD_macd,MACD_macd_signal,MACD_macd_hist,STOCH_slow_k,STOCH_slow_d,ADX_adx,CCI_cci,ATR_atr,BBANDS_upper_band,BBANDS_middle_band,BBANDS_lower_band,Date,Time
2025-05-05 13:40:00,114.29,114.32,114.1906,114.1999,587762,59.24075,114.088454,114.11734,0.11850271,0.087242169,0.031260536,75.34720,85.22180,13.64114,146.52247,0.19232811,114.30287,113.96633,113.62979,2025-05-05,13:40
2025-05-05 13:45:00,114.2,114.27,114.1849,114.235,468954,60.29119,114.12385,114.14087,0.12227237,0.094248209,0.028024160,74.038264,79.61965,14.63757,130.89580,0.18466884,114.32160,113.99458,113.66756,2025-05-05,13:45
2025-05-05 13:50:00,114.2301,114.34,114.16,114.3008,884750,62.25478,114.15172,114.17285,0.12908107,0.10121478,0.027866287,86.69122,78.69223,15.92455,133.36254,0.18433483,114.35482,114.022125,113.68943,2025-05-05,13:50
2025-05-05 13:55:00,114.3097,114.36,114.25,114.26,717359,60.26496,114.18672,114.19028,0.12969026,0.10690988,0.022780380,78.84621,79.85856,17.22096,122.19059,0.17902524,114.38117,114.042375,113.70358,2025-05-05,13:55
2025-05-05 14:00:00,114.27,114.32,114.21,114.305,732944,61.71844,114.22285,114.21323,0.13227919,0.11198374,0.020295449,86.99951,84.17898,18.0090880,100.88479,0.17409491,114.41356,114.062125,113.71069,2025-05-05,14:00
2025-05-05 14:05:00,114.305,114.53,114.265,114.43,1383745,65.49439,114.26730,114.25658,0.14277161,0.11814131,0.024630295,84.84862,83.56478,19.75072,137.81985,0.18058809,114.45639,114.094375,113.73236,2025-05-05,14:05
2025-05-05 14:10:00,114.42,114.47,114.37,114.455,604226,66.21225,114.30341,114.29627,0.15135956,0.12478496,0.026574599,88.63676,86.82830,21.36795,132.72877,0.17483168,114.47477,114.13312,113.79148,2025-05-05,14:10
2025-05-05 14:15:00,114.455,114.47,114.29,114.3272,703442,59.40855,114.31143,114.30245,0.14616825,0.12906162,0.017106629,69.27301,80.91946,22.055096,93.45864,0.17520087,114.48510,114.15598,113.82687,2025-05-05,14:15
2025-05-05 14:20:00,114.3297,114.3899,114.31,114.335,515628,59.68076,114.31643,114.30896,0.14105725,0.13146074,0.0095965025,70.45441,76.12139,22.69316,77.92626,0.16839386,114.50350,114.17167,113.83984,2025-05-05,14:20
2025-05-05 14:25:00,114.33,114.44,114.315,114.371,620507,60.98192,114.33544,114.32137,0.13831746,0.13283209,0.0054853685,72.58688,70.77143,23.55663,83.85814,0.16529429,114.52396,114.18947,113.85498,2025-05-05,14:25
2025-05-05 14:30:00,114.37,114.55,114.34,114.5301,773688,66.17637,114.36823,114.36312,0.14728603,0.13572287,0.011563152,96.17213,79.73781,24.89426,119.23514,0.16848804,114.56577,114.21822,113.87068,2025-05-05,14:30
2025-05-05 14:35:00,114.535,114.62,114.465,114.573,1000415,67.43531,114.39848,114.40509,0.15605644,0.13978959,0.016266854,90.96071,86.57324,26.43758,144.84505,0.16752507,114.61330,114.24591,113.87852,2025-05-05,14:35
2025-05-05 14:40:00,114.575,114.66,114.5,114.655,1002056,69.75279,114.44237,114.45507,0.16769080,0.14536983,0.022320967,98.99902,95.37729,28.035097,156.40773,0.16698782,114.65871,114.28284,113.90697,2025-05-05,14:40
2025-05-05 14:45:00,114.65,114.66,114.53,114.5701,819115,64.62486,114.47182,114.47808,0.16812239,0.14992034,0.018202044,82.019043,90.65959,29.51851,132.67491,0.16434618,114.68863,114.30884,113.92906,2025-05-05,14:45
2025-05-05 14:50:00,114.57,114.6355,114.3,114.34,1071112,53.20780,114.46182,114.45046,0.14818884,0.14957404,-0.0013851999,35.99854,72.33887,28.52609,51.13605,0.17657110,114.66976,114.32859,113.98743,2025-05-05,14:50
2025-05-05 14:55:00,114.3286,114.34,114.13,114.18,1264579,46.99132,114.43127,114.39637,0.11811941,0.14328312,-0.025163702,9.43442,42.48400,26.61737,-65.22334,0.17895881,114.64856,114.33860,114.028645,2025-05-05,14:55
2025-05-05 15:00:00,114.18,114.265,114.07,114.26,969564,50.12889,114.42380,114.36910,0.099596568,0.13454581,-0.034949238,32.20359,25.87885,25.22503,-87.25434,0.18010459,114.62891,114.35010,114.071296,2025-05-05,15:00
2025-05-05 15:05:00,114.26,114.34,114.14,114.1698,756049,46.76769,114.40544,114.32924,0.076753736,0.12298739,-0.046233656,16.91516,19.51772,23.43452,-83.34876,0.18152547,114.62510,114.35209,114.079092,2025-05-05,15:05
2025-05-05 15:10:00,114.16,114.225,114.040001,114.1699,971920,46.77191,114.38310,114.29737,0.057990156,0.10998794,-0.051997789,20.95121,23.35665,22.38561,-121.44429,0.18177348,114.62929,114.34784,114.066394,2025-05-05,15:10
2025-05-05 15:15:00,114.165,114.37,114.14,114.31,1175223,52.50756,114.35864,114.29989,0.053804443,0.098751245,-0.044946802,43.54765,27.13801,21.10892,-43.65961,0.18521847,114.62960,114.34884,114.068082,2025-05-05,15:15
2025-05-05 15:20:00,114.3166,114.35,114.15,114.2682,1010602,50.75066,114.32478,114.29356,0.046577902,0.088316576,-0.041738674,36.80674,33.76854,19.92341,-55.059486,0.18627408,114.62729,114.35225,114.077224,2025-05-05,15:20
2025-05-05 15:25:00,114.2648,114.42,114.2201,114.374,945974,54.86746,114.29356,114.30965,0.048824912,0.080418243,-0.031593331,53.87067,44.74169,19.25850,-9.018543,0.18724720,114.62901,114.35920,114.089402,2025-05-05,15:25
2025-05-05 15:30:00,114.36,114.5482,114.335,114.51,1054515,59.54857,114.28688,114.34972,0.060878110,0.076510216,-0.015632107,75.80631,55.49458,19.35581,64.095816,0.18910121,114.64575,114.36967,114.093582,2025-05-05,15:30
2025-05-05 15:35:00,114.5,114.62,114.48,114.51,1035089,59.54857,114.30577,114.38177,0.069627731,0.075133719,-0.0055059886,75.80631,68.49443,19.80477,97.0090725,0.18559394,114.65989,114.38217,114.10444,2025-05-05,15:35
2025-05-05 15:40:00,114.515,114.55,114.25,114.29,1304542,49.84875,114.31799,114.36342,0.058139414,0.071734858,-0.013595445,40.32240,63.97834,18.61428,-9.52313,0.19376602,114.66005,114.38142,114.10278,2025-05-05,15:40
