datetime,open,high,low,close,volume,RSI_rsi,SMA_sma,EMA_ema,MACD_macd,MACD_macd_signal,MACD_macd_hist,STOCH_slow_k,STOCH_slow_d,ADX_adx,CCI_cci,ATR_atr,BBANDS_upper_band,BBANDS_middle_band,BBANDS_lower_band,Date,Time
2025-03-21 13:45:00,117.37,117.56,117.2,117.28,3370554,49.23434,117.28161,117.22075,-0.14046950,-0.25890835,0.11843885,63.95946,66.13935,13.79950,40.69513,0.71778105,118.45675,116.96887,115.48100,2025-03-21,13:45
2025-03-21 14:00:00,117.275,117.55,117.25,117.4,3401378,50.51286,117.36049,117.25660,-0.11386426,-0.22989953,0.11603527,70.050966,68.68456,13.25708,57.77991,0.68793976,118.22401,116.91044,115.59687,2025-03-21,14:00
2025-03-21 14:15:00,117.39,117.44,117.080002,117.1911,3060717,48.23547,117.36506,117.24350,-0.10838653,-0.20559693,0.097210397,54.86450,62.95831,12.36884,51.73362,0.66451554,117.95934,116.84650,115.73366,2025-03-21,14:15
2025-03-21 14:30:00,117.19,117.41,116.98,117.388,4187472,50.50076,117.36928,117.27240,-0.087152615,-0.18190807,0.094755453,65.98878,63.63475,11.65072,49.64350,0.64776445,117.97979,116.91640,115.85301,2025-03-21,14:30
2025-03-21 14:45:00,117.38,117.39,117.07,117.18,3487712,48.10583,117.34491,117.25392,-0.086115769,-0.16274961,0.076633839,52.90715,57.92015,10.98390,38.19457,0.62435268,117.96838,116.97115,115.97392,2025-03-21,14:45
2025-03-21 15:00:00,117.19,117.21,116.73,116.95,5047802,45.53431,117.23158,117.19314,-0.10266989,-0.15073367,0.048063771,37.72443,52.20679,11.12722,-9.32079,0.61404147,117.90206,117.021150,116.14024,2025-03-21,15:00
2025-03-21 15:15:00,116.95,117.0,116.685,116.785,5174718,43.72850,117.17823,117.11151,-0.12763148,-0.14611323,0.018481747,22.25821,37.62993,11.35563,-39.66884,0.59268154,117.88856,117.036930,116.18530,2025-03-21,15:15
2025-03-21 15:30:00,116.78,116.86,116.59,116.655,5600017,42.30485,117.13268,117.020208,-0.15610455,-0.14811149,-0.0079930577,4.64303,21.54189,11.77393,-68.71665,0.56963316,117.87346,117.047930,116.22240,2025-03-21,15:30
2025-03-21 15:45:00,116.65,117.8,116.4,117.635,18188343,54.36579,117.16268,117.14317,-0.098456635,-0.13818052,0.039723886,77.67317,34.85814,11.91540,40.053737,0.62894519,117.94457,117.090180,116.23579,2025-03-21,15:45
2025-03-24 09:30:00,119.89,121.07,119.58,120.135,28192421,71.013013,117.47990,117.74153,0.14726132,-0.081092153,0.22835348,79.97863,54.098277,15.11108,465.94163,0.82937750,118.81246,117.27468,115.73690,2025-03-24,09:30
2025-03-24 09:45:00,120.155,120.49,119.62,120.035004,11073108,69.91437,117.77268,118.20023,0.33012011,0.0011503008,0.32896981,77.83734,78.49638,18.078496,296.55486,0.83227876,119.34726,117.46193,115.57660,2025-03-24,09:45
2025-03-24 10:00:00,120.050003,120.45,119.34,120.135,11137627,70.40742,118.099779,118.58718,0.47760058,0.096440357,0.38116023,79.97863,79.26487,20.30722,207.0051556,0.85211603,119.79431,117.65118,115.50805,2025-03-24,10:00
2025-03-24 10:15:00,120.13,120.58,119.97,120.48,9697269,72.10586,118.44333,118.96575,0.61522668,0.20019762,0.41502906,87.36624,81.72740,22.46006,179.92001,0.83482208,120.26247,117.84068,115.41889,2025-03-24,10:15
2025-03-24 10:30:00,120.47,121.17,120.33,121.1313,9493522,75.020568,118.88237,119.39886,0.76799770,0.31375764,0.45424007,99.18876,88.84454,24.81673,166.86867,0.83519167,120.82843,118.039741,115.25105,2025-03-24,10:30
2025-03-24 10:45:00,121.13,121.94,121.050003,121.715,10026063,77.30894,119.41181,119.86209,0.92550051,0.43610621,0.48939430,95.93852,94.16451,27.40072,162.32868,0.83910650,121.45058,118.25799,115.065403,2025-03-24,10:45
2025-03-24 11:00:00,121.715,122.099998,121.51,122.043297,8492285,78.50187,119.99607,120.29833,1.064542,0.56179344,0.50274891,99.0052335,98.044170,29.87557,144.60940,0.82131292,122.053222,118.49019,114.92716,2025-03-24,11:00
2025-03-24 11:15:00,122.055,122.22,121.9,122.040001,6030016,78.45728,120.59440,120.64666,1.16108,0.68165151,0.47943229,96.90721,97.28365,32.23165,127.44054,0.78550483,122.56611,118.69369,114.82127,2025-03-24,11:15
2025-03-24 11:30:00,122.0401,122.059998,121.415,121.49,6094758,71.18963,121.022734,120.81533,1.17962,0.78124422,0.39837085,87.45699,94.45648,33.42831,98.46794,0.77546853,122.90154,118.90494,114.90833,2025-03-24,11:30
2025-03-24 11:45:00,121.495,121.79,121.35,121.69,4956777,72.19817,121.19551,120.99026,1.19665,0.86432453,0.33232123,90.89349,91.75256,34.41021,86.66218,0.75150667,123.21457,119.13619,115.057805,2025-03-24,11:45
2025-03-24 12:00:00,121.685,122.17,121.63,122.145,5139206,74.39418,121.42996,121.22121,1.23265,0.93798917,0.29465856,98.71126,92.35391,35.59005,89.96536,0.73639912,123.56898,119.37519,115.18140,2025-03-24,12:00
2025-03-24 12:15:00,122.144,122.22,121.71,121.75,5238962,69.27819,121.60940,121.32697,1.21530,0.99345082,0.22184661,91.92438,93.84304,36.72055,79.92366,0.72022790,123.79845,119.59869,115.39892,2025-03-24,12:15
2025-03-24 12:30:00,121.755,121.9893,121.6101,121.835,3619426,69.76012,121.75995,121.42857,1.19463,1.033688,0.16094726,93.38484,94.67349,37.54323,71.83581,0.69586904,124.00071493,119.82044,115.64016,2025-03-24,12:30
2025-03-24 12:45:00,121.835,122.080002,121.79,121.9099,3384981,70.20365,121.84647,121.52484,1.17081,1.061112,0.10969548,89.23251,91.51391,38.38151,71.79278,0.66687846,124.14814,120.056375,115.96461,2025-03-24,12:45
2025-03-24 13:00:00,121.9082,122.0,121.615,121.7001,3250505,67.22914,121.84481,121.55989,1.12206,1.073301,0.048758982,81.94804,88.18846,38.73212,61.75406,0.64674444,124.23089,120.27198,116.31307,2025-03-24,13:00
2025-03-24 13:15:00,121.705,121.7485,121.38,121.7288,5254521,67.43239,121.80987,121.59367,1.073370,1.073315,0.000055249496,82.94436,84.70830,38.49642,51.092787,0.62686982,124.23819,120.49942,116.76065,2025-03-24,13:15
2025-03-24 13:30:00,121.725,121.98,121.62,121.841,3439884,68.26135,121.78776,121.64314,1.031942,1.065040,-0.033098718,83.15565,82.68268,38.53112,55.52720,0.60780773,124.14684,120.74397,117.34111,2025-03-24,13:30
2025-03-24 13:45:00,121.8401,121.95,121.68,121.84,2803009,68.24456,121.82664,121.68251,0.98764297,1.049561,-0.061917932,79.89392,81.99798,38.56335,52.62443,0.58367837,123.90009,120.99672,118.093355,2025-03-24,13:45
2025-03-24 14:00:00,121.85,121.95,121.56,121.63,3494090,64.67238,121.81998,121.67201,0.92492876,1.024634,-0.099705715,49.57223,70.87393,38.27565,41.15534,0.56984415,123.36493,121.24547,119.12601,2025-03-24,14:00
2025-03-24 14:15:00,121.635,121.94,121.58,121.815,3327317,66.34379,121.78331,121.70061,0.88001144,0.99570987,-0.11569842,53.44856,60.97157,38.0084958,42.62889,0.55485533,122.78683,121.45447,120.12211,2025-03-24,14:15
2025-03-24 14:30:00,121.815,122.050003,121.65,121.975,4373797,67.76420,121.80831,121.75549,0.84755441,0.96607878,-0.11852437,71.83885,58.28655,37.91424,54.53519,0.54379434,122.74951,121.54647,120.34343,2025-03-24,14:30
2025-03-24 14:45:00,121.9799,121.9982,121.6801,121.905,3627711,66.44299,121.81609,121.78539,0.80688235,0.93423949,-0.12735714,63.79294,63.026785,37.82672,49.63228,0.52767332,122.63050,121.63997,120.64944,2025-03-24,14:45
2025-03-24 15:00:00,121.91,122.080002,121.83,121.905,4327934,66.44299,121.81554,121.80931,0.76582154,0.90055590,-0.13473437,63.79294,66.47491,37.87021,66.77584,0.50783951,122.44323,121.72847,121.013712,2025-03-24,15:00
2025-03-24 15:15:00,121.905,122.050003,121.73,121.795,4234038,64.16305,121.82609,121.80645,0.71614909,0.86367454,-0.14752545,49.40464,58.99684,37.56406,39.33726,0.49442238,122.22170,121.79422,121.36674,2025-03-24,15:15
2025-03-24 15:30:00,121.795,121.87,121.44,121.752,6554352,63.24939,121.82867,121.79556,0.66564055,0.82406774,-0.15842719,44.28570,52.49443,36.33844,-75.77226,0.48982080,122.12750,121.82525,121.52301,2025-03-24,15:30
2025-03-24 15:45:00,121.755,122.009903,121.23,121.23,13083954,53.32278,121.76078,121.68245,0.57684202,0.77462260,-0.19778058,0,31.23011,34.58597,-189.76760,0.51054072,122.19778,121.80100,121.40423,2025-03-24,15:45
2025-03-25 09:30:00,120.53,120.93,119.52,119.875,1091067,37.062257,121.54244,121.32096,0.39260538,0.69821915,-0.30561377,13.86718,19.38429,34.34836,-505.73030,0.59621662,122.60942,121.69259,120.77576,2025-03-25,09:30
2025-03-25 09:45:00,119.88,119.99,118.93,119.48,599304,33.82416,121.30356,120.95277,0.21227633,0.60103059,-0.38875426,17.46031,10.44249,34.74244,-382.71747,0.62934400,122.87989,121.56459,120.24929,2025-03-25,09:45
2025-03-25 10:00:00,119.52,119.79,119.15,119.76,498194,37.96189,121.075222,120.71421,0.090909966,0.49900646,-0.40809650,26.34919,19.22556,35.10838,-240.74081,0.63010515,123.011151,121.47809,119.94503,2025-03-25,10:00
2025-03-25 10:15:00,119.73,119.975,119.555,119.965,304578,40.87665,120.85189,120.56437,0.011139624,0.40143310,-0.39029347,32.85712,25.55554,35.013134,-157.73490,0.61509764,123.055999,121.39184,119.72768,2025-03-25,10:15
2025-03-25 10:30:00,119.98,120.27,119.45,120.245,251564,44.69847,120.66744,120.50050,-0.029149273,0.31531662,-0.34446590,41.74601,33.65077,34.25986,-115.90684,0.62973352,122.99476,121.29684,119.59892,2025-03-25,10:30
2025-03-25 10:45:00,120.24,120.35,119.785,119.925,272356,41.40439,120.44744,120.38540,-0.085909528,0.23507139,-0.32098092,31.58728,35.39680,33.38333,-95.70181,0.62510970,122.99023,121.20559,119.42095,2025-03-25,10:45
2025-03-25 11:00:00,119.92,120.26,119.9,120.075,216388,43.50608,120.25633,120.32332,-0.11743497,0.16457012,-0.28200509,36.34919,36.56083,32.56941,-78.98560,0.60617329,122.94252,121.11759,119.29266,2025-03-25,11:00
2025-03-25 11:15:00,120.065,120.43,120.05,120.26,271324,46.075050,120.090556,120.31065,-0.12603827,0.10644844,-0.23248671,42.22220,36.71956,31.40597,-58.40511,0.59001805,122.85847,121.035095,119.21172,2025-03-25,11:15
2025-03-25 11:30:00,120.27,120.56,120.04,120.56,162704,50.042335,120.016111,120.36052,-0.10741079,0.063676594,-0.17108739,51.74600,43.43913,30.017497,-42.67151,0.58501676,122.78596,120.97809,119.17022,2025-03-25,11:30
2025-03-25 11:45:00,120.55,120.87,120.34,120.46,203474,48.75473,120.081111,120.38042,-0.099569766,0.031027322,-0.13059709,48.57140,47.51320,28.032522,-26.40126,0.58108700,122.70162,120.91465,119.12768,2025-03-25,11:45
2025-03-25 12:00:00,120.47,120.93,120.47,120.77,206221,52.80847,120.22444,120.45833,-0.067562469,0.011309364,-0.078871832,58.97430,53.097234,26.059298,-10.13086,0.57315221,122.59729,120.86110,119.12491,2025-03-25,12:00
2025-03-25 12:15:00,120.765,120.99,120.64,120.67,228577,51.39608,120.32556,120.50067,-0.049692792,-0.00089106752,-0.048801724,56.49529,54.68033,24.30378,-2.65931,0.55721277,122.48079,120.80260,119.12441,2025-03-25,12:15
2025-03-25 12:30:00,120.665,120.88,120.43,120.87,171882,54.043449,120.42611,120.57453,-0.019171617,-0.0045471774,-0.014624439,62.98900,59.48620,22.94201,-2.0065297,0.54955471,122.40000,120.76460,119.12920,2025-03-25,12:30
2025-03-25 12:45:00,120.88,121.13,120.83,120.9,148870,54.44428,120.49889,120.63963,0.0073526270,-0.0021672165,0.0095198435,89.54545,69.67658,21.51738,24.034683,0.53172938,122.28383,120.71885,119.15387,2025-03-25,12:45
2025-03-25 13:00:00,120.895,121.12,120.83,120.855,127929,53.68785,120.60222,120.68270,0.024460195,0.0031582659,0.021301930,87.50000,80.011484,20.19452,28.94613,0.51446299,122.12050,120.66285,119.20520,2025-03-25,13:00
2025-03-25 13:15:00,120.845,120.89,120.17,120.25,214943,44.69667,120.62167,120.59616,-0.010677296,0.00039115355,-0.011068449,55.55556,77.53367,19.96009,-17.47394,0.52914421,121.93023,120.58010,119.22997,2025-03-25,13:15
2025-03-25 13:30:00,120.24,120.74,120.24,120.615,204536,50.12364,120.66111,120.59993,-0.0089681817,-0.0014807135,-0.0074874682,69.34524,70.80026,19.74240,1.81114,0.52706248,121.72199,120.51560,119.30921,2025-03-25,13:30
2025-03-25 13:45:00,120.61,120.69,120.4,120.62,154043,50.19574,120.66778,120.60394,-0.0071280702,-0.0026101848,-0.0045178854,69.64286,64.84788,19.54025,17.62538,0.51012944,121.51344,120.45685,119.40026,2025-03-25,13:45
2025-03-25 14:00:00,120.62,120.82,120.445,120.775,114046,52.48864,120.70278,120.63815,0.0067595165,-0.00073624458,0.0074957611,73.60595,70.86468,18.97346,46.89946,0.50047734,121.29772,120.40800,119.51828,2025-03-25,14:00
2025-03-25 14:15:00,120.785,121.015,120.64,120.71,153875,51.41955,120.69611,120.65252,0.012377888,0.0018865819,0.010491306,65.85366,69.70082,17.90250,77.011178,0.49151467,121.20176,120.38200,119.56224,2025-03-25,14:15
2025-03-25 14:30:00,120.72,120.915,120.64,120.76,102047,52.22564,120.70611,120.67402,0.020627291,0.0056347237,0.014992567,66.055046,68.50488,16.90804,68.12261,0.47604934,121.22709,120.42625,119.62541,2025-03-25,14:30
2025-03-25 14:45:00,120.74,120.86,120.51,120.82,129577,53.22857,120.70056,120.70322,0.031641754,0.010836130,0.020805625,71.55963,67.82278,16.32873,56.024329,0.46704581,121.18268,120.49325,119.80382,2025-03-25,14:45
2025-03-25 15:00:00,120.81,120.935,120.65,120.71,130332,51.11017,120.67944,120.70457,0.031135801,0.014896064,0.016239737,56.25000,64.62156,15.55587,59.82269,0.45404254,121.14751,120.54075,119.93399,2025-03-25,15:00
2025-03-25 15:15:00,120.73,120.95,120.665,120.7,141656,50.91180,120.66222,120.70366,0.029586855,0.017834222,0.011752632,55.20833,61.0059888,14.78946,57.39388,0.44196808,121.12661,120.57750,120.028387,2025-03-25,15:15
2025-03-25 15:30:00,120.71,121.29,120.7,120.79,253513,52.69144,120.72222,120.72093,0.035215607,0.021310499,0.013905108,55.35714,55.60516,14.40949,97.016882,0.45254178,121.13905,120.60475,120.070452,2025-03-25,15:30
2025-03-25 15:45:00,120.8,120.96,120.515,120.66,440045,49.87854,120.72722,120.70874,0.028853911,0.022819182,0.0060347294,43.75000,51.43849,13.47803,22.24533,0.45200309,121.075402,120.64150,120.20760,2025-03-25,15:45
2025-03-26 09:30:00,118.755,118.84,117.38,117.59,30444018,21.15586,120.39056,120.084992,-0.22135972,-0.026016599,-0.19534312,5.37082,34.82599,16.57765,-545.19200,0.65400306,121.90457,120.51725,119.12993,2025-03-26,09:30
2025-03-26 09:45:00,117.59,117.72,115.815,116.325,22265319,16.85010,119.89611,119.33299,-0.51578506,-0.12397029,-0.39181477,9.31497,19.47860,20.18283,-404.44086,0.74335990,122.61649,120.32050,118.024506,2025-03-26,09:45
2025-03-26 10:00:00,116.325,116.77,115.24,115.62,18068985,15.015886,119.33056,118.59039,-0.79682114,-0.25854046,-0.53828068,6.28107,6.98895,23.73150,-284.62195,0.79954839,123.14515,120.073500,117.0018530,2025-03-26,10:00
2025-03-26 10:15:00,115.635,115.6356,114.455,115.115,18314048,13.85263,118.70333,117.89532,-1.048211,-0.41647453,-0.63173628,9.65613,8.41739,27.26681,-229.096994,0.82676603,123.55282,119.80625,116.059679,2025-03-26,10:15
2025-03-26 10:30:00,115.115,115.435,114.93,114.97,10256793,13.52857,118.053333,117.31025,-1.24479,-0.58213758,-0.66265221,7.53474,7.82398,30.54961,-172.28064,0.80378255,123.78152,119.51625,115.25098,2025-03-26,10:30
2025-03-26 10:45:00,114.98,115.52,114.74,115.365,8849458,19.081936,117.45944,116.92120,-1.35311,-0.73633193,-0.61677739,13.31377,10.16821,33.65598,-136.49239,0.80208371,123.84354,119.25100,114.65846,2025-03-26,10:45
2025-03-26 11:00:00,115.365,115.64,115.28,115.375,7279598,19.22340,116.86778,116.61196,-1.42176,-0.87341696,-0.54834014,13.46011,11.43621,36.28893,-109.20643,0.77050634,123.80014,118.97625,114.15236,2025-03-26,11:00
2025-03-26 11:15:00,115.375,115.59,114.79,115.165,7731427,18.49241,116.24278,116.32257,-1.47609,-0.99395171,-0.48213898,10.38770,12.38719,38.90588,-100.93493,0.77261271,123.70008,118.68950,113.67891,2025-03-26,11:15
2025-03-26 11:30:00,115.16,115.4,114.83,114.905,5966025,17.60006,115.60333,116.039055,-1.52258,-1.099677,-0.42290191,6.58372,10.14384,41.33590,-92.33510,0.75814035,123.55713,118.39200,113.22687,2025-03-26,11:30
2025-03-26 11:45:00,114.89,115.080002,113.93,114.089996,11285177,15.13467,115.21444,115.64924,-1.60666,-1.20107,-0.40559005,2.17386,6.38176,43.87904,-98.26262,0.78613043,123.49788,118.083999,112.67012,2025-03-26,11:45
2025-03-26 12:00:00,114.0877,114.25,113.595,113.7799,11124908,14.31313,114.93166,115.27537,-1.67897,-1.29665,-0.38231730,2.40284,3.72014,46.33292,-99.54317,0.77676389,123.33392,117.74224,112.15057,2025-03-26,12:00
2025-03-26 12:15:00,113.775,114.13,113.57,114.035004,7426848,18.24479,114.75554,115.027300,-1.69614,-1.37655,-0.31958719,6.023367,3.53335,48.61850,-89.38225,0.76128058,123.063268,117.41299,111.76272,2025-03-26,12:15
2025-03-26 12:30:00,114.035004,114.28,113.8,113.85,6968369,17.61360,114.61499,114.79184,-1.70502,-1.44224,-0.26277273,3.78889,4.071698,50.38185,-80.92974,0.74118880,122.69919,117.066745,111.43430,2025-03-26,12:30
2025-03-26 12:45:00,113.845,113.955,113.39,113.5342,8978438,16.56042,114.45546,114.54031,-1.71773,-1.49734,-0.22039224,2.64593,4.15273,52.16531,-84.36613,0.72860406,122.28026,116.70795,111.13565,2025-03-26,12:45
2025-03-26 13:00:00,113.54,113.855,113.41,113.85,6940457,21.60828,114.28712,114.40225,-1.68293,-1.53446,-0.14847130,10.62353,5.68612,53.82138,-78.10210,0.70834661,121.74045,116.36245,110.98445,2025-03-26,13:00
2025-03-26 13:15:00,113.845,113.86,113.39,113.46,5516514,19.99916,114.074344,114.21380,-1.66760,-1.56109,-0.10650902,2.070999,5.11349,55.36675,-78.97121,0.69132194,121.10250,115.99445,110.88641,2025-03-26,13:15
2025-03-26 13:30:00,113.465,113.48,112.71,113.028503,10701935,18.36927,113.83696,113.97674,-1.67100,-1.58307,-0.087929403,10.87045,7.85499,57.040924,-93.92627,0.69694210,120.38679,115.61038,110.83396,2025-03-26,13:30
2025-03-26 13:45:00,113.019997,113.26,112.88,112.94,5901247,18.044450,113.61862,113.76939,-1.66168,-1.59879,-0.062890039,7.84994,6.93047,58.59551,-97.50568,0.67430373,119.51858,115.22238,110.92618,2025-03-26,13:45
2025-03-26 14:00:00,112.945,113.21,112.77,113.155,5748090,21.66821,113.51473,113.64651,-1.61830,-1.60269,-0.015602605,15.18770,11.30270,60.076837,-96.012153,0.65756792,118.38033,114.84063,111.30093,2025-03-26,14:00
2025-03-26 14:15:00,113.155,113.79,113.074997,113.645,7207646,29.33691,113.49974,113.64621,-1.52677,-1.58751,0.060736119,31.91118,18.31627,59.86238,-67.22709,0.66167050,116.84579,114.48988,112.13397,2025-03-26,14:15
2025-03-26 14:30:00,113.65,113.77,113.050003,113.095001,5292403,26.23254,113.39530,113.53597,-1.48154,-1.56632,0.084773454,13.36814,20.15567,59.68080,-75.88830,0.66583643,116.21839,114.26513,112.31187,2025-03-26,14:30
2025-03-26 14:45:00,113.093201,113.14,112.765,112.8399,6963017,24.91558,113.28307,113.39675,-1.44957,-1.54297,0.093395278,4.82892,16.70275,59.71251,-100.16354,0.64506240,115.89405,114.090875,112.28770,2025-03-26,14:45
2025-03-26 15:00:00,112.835,113.5,112.83,113.26,7152070,31.054137,113.25260,113.36940,-1.37449,-1.50927,0.13478038,23.20685,13.80131,58.80349,-73.37612,0.64684353,115.66585,113.97287,112.27990,2025-03-26,15:00
2025-03-26 15:15:00,113.265,113.7,113.21,113.265,7468117,31.12627,113.18760,113.34852,-1.29961,-1.46734,0.16773301,35.35034,21.12871,57.46811,-51.67475,0.63564027,115.51477,113.88037,112.24598,2025-03-26,15:15
2025-03-26 15:30:00,113.265,113.6775,113.18,113.625,7594348,36.29683,113.20593,113.40382,-1.19741,-1.41335,0.21594607,58.28032,38.94584,56.26022,-37.10339,0.62577293,115.37157,113.81312,112.25468,2025-03-26,15:30
2025-03-26 15:45:00,113.625,114.15,113.52,113.7,16454236,37.35199,113.28054,113.46305,-1.097706,-1.35022,0.25251622,63.057201,52.22929,54.0052412,2.28110,0.62607521,115.11621,113.72987,112.34354,2025-03-26,15:45
2025-03-27 09:30:00,111.345,112.58,110.67,111.68,35265342,25.23018,113.14054,113.10644,-1.16822,-1.31382,0.14559862,29.023022,50.12018,54.18706,-246.69391,0.79778404,114.98891,113.54512,112.10134,2025-03-27,09:30
2025-03-27 09:45:00,111.675,113.2874,111.66,112.78,15209424,37.18500,113.098877,113.041154,-1.12241,-1.27554,0.15312943,60.63214,50.90412,53.21983,-119.32405,0.85704201,114.69863,113.42587,112.15312,2025-03-27,09:45
2025-03-27 10:00:00,112.7852,113.059998,112.070099,112.9,10921227,38.34320,113.016100,113.012924,-1.064154,-1.23326,0.16910944,64.080494,51.24522,52.32169,-96.35583,0.86653177,114.41991,113.32562,112.23134,2025-03-27,10:00
2025-03-27 10:15:00,112.9,112.95,112.3,112.815,7098961,37.81140,112.98499,112.97334,-1.013164,-1.18924,0.17607940,61.63799,62.11688,51.48771,-84.92572,0.85106478,114.31852,113.26188,112.20523,2025-03-27,10:15
2025-03-27 10:30:00,112.81,113.89,112.65,113.575,10253812,45.13815,113.066666,113.093671,-0.90104226,-1.13160,0.23056083,83.47690,69.73179,49.26378,23.51377,0.87884572,114.29183,113.25163,112.21143,2025-03-27,10:30
2025-03-27 10:45:00,113.575,114.45,113.2301,114.075699,9938598,49.37029,113.15730,113.29008,-0.76298735,-1.057880,0.29489260,90.097931,78.40427,46.47035,110.64078,0.90320634,114.30012,113.25366,112.20721,2025-03-27,10:45
2025-03-27 11:00:00,114.079903,114.32,113.46,113.595,8081379,45.72353,113.19397,113.35106,-0.68447590,-0.98319913,0.29872323,77.38106,83.65196,43.87645,93.74453,0.90012021,114.26395,113.24091,112.21788,2025-03-27,11:00
2025-03-27 11:15:00,113.595,113.77,113.27,113.55,5651831,45.38557,113.18563,113.39085,-0.61875339,-0.91030999,0.29155659,76.19063,81.22321,41.67488,52.51832,0.87154020,114.26567,113.24170,112.21774,2025-03-27,11:15
2025-03-27 11:30:00,113.55,113.56,112.55,112.725,7369066,39.60556,113.077300,113.25768,-0.62602240,-0.85345247,0.22743006,54.36510,69.31226,40.35312,-38.26802,0.88142979,114.19305,113.18545,112.17786,2025-03-27,11:30
