datetime,open,high,low,close,volume,RSI_rsi,SMA_sma,EMA_ema,MACD_macd,MACD_macd_signal,MACD_macd_hist,STOCH_slow_k,STOCH_slow_d,ADX_adx,CCI_cci,ATR_atr,BBANDS_upper_band,BBANDS_middle_band,BBANDS_lower_band,Date,Time
2024-01-02 11:30:00,48.1175,48.263,48.039999,48.10853,43272830,37.25633,48.90732,48.77297,-0.22086023,-0.037149136,-0.18371110,21.37921,15.35591,25.97127,-185.41356,0.44637309,50.50212,49.28146,48.060802,2024-01-02,11:30
2024-01-02 12:30:00,48.11595,48.348,47.88,48.186,41186490,38.44637,48.83776,48.65557,-0.26177247,-0.082073802,-0.17969867,24.60440,22.55820,26.62751,-148.61587,0.44791804,50.52835,49.22011,47.91187,2024-01-02,12:30
2024-01-02 13:30:00,48.17901,48.24,48.0049011,48.188,29051600,38.47884,48.74865,48.56206,-0.29068335,-0.12379571,-0.16688764,24.68774,23.55712,27.23686,-122.90162,0.43271663,50.54131,49.16082,47.78032,2024-01-02,13:30
2024-01-02 14:30:00,48.18,48.2346,47.82001,47.884,33291510,35.42279,48.57767,48.42645,-0.33427248,-0.16589107,-0.16838141,12.031580,20.44124,28.051156,-119.88874,0.43142190,50.56540,49.083966,47.60253,2024-01-02,14:30
2024-01-02 15:30:00,47.886,48.208,47.777,48.185,34504850,40.46465,48.39939,48.37816,-0.34060266,-0.20083338,-0.13976927,24.56285,20.42739,28.86541,-96.85029,0.43139175,50.52379,49.013066,47.50234,2024-01-02,15:30
2024-01-03 09:30:00,47.45,48.1841,47.32,47.49449,109986490,33.92165,48.15056,48.20142,-0.39676427,-0.24001956,-0.15674471,6.63450,14.40964,30.19131,-116.69892,0.46236372,50.52138,48.90484,47.28830,2024-01-03,09:30
2024-01-03 10:30:00,47.4905,47.926,47.348,47.7515,52819770,37.94377,47.95339,48.11144,-0.41574155,-0.27516396,-0.14057759,16.40686,15.86807,31.42250,-101.62049,0.47062345,50.45140,48.80626,47.16112,2024-01-03,10:30
2024-01-03 11:30:00,47.7504,47.83699,47.654,47.77399,23890990,38.29768,47.96528,48.043949,-0.42407804,-0.30494678,-0.11913127,17.26193,13.43443,32.56574,-84.99574,0.45007816,50.34924,48.70686,47.064488,2024-01-03,11:30
2024-01-03 12:30:00,47.768,47.879,47.58,47.62433,24582340,36.79381,47.91065,47.96003,-0.43771548,-0.33150052,-0.10621496,11.57139,15.080061,33.72479,-82.14932,0.43928702,50.25685,48.60678,46.95671,2024-01-03,12:30
2024-01-03 13:30:00,47.63,47.73,47.445,47.693,30684000,37.99690,47.86448,47.90662,-0.43793387,-0.35278719,-0.085146680,14.18244,14.33859,34.97850,-81.48348,0.42826634,50.15466,48.51521,46.87576,2024-01-03,13:30
2024-01-03 14:30:00,47.695,47.81,47.539,47.652,24664270,37.53748,47.80515,47.85570,-0.43638495,-0.36950674,-0.066878213,13.55093,13.10159,35.81815,-72.60908,0.41703297,50.034262,48.42181,46.80936,2024-01-03,14:30
2024-01-03 15:30:00,47.64896,47.747,47.45,47.57,28554110,36.58478,47.73648,47.79856,-0.43673949,-0.38295329,-0.053786204,12.84357,13.52565,36.72996,-77.12594,0.40845919,49.82253,48.30841,46.79429,2024-01-03,15:30
2024-01-04 09:30:00,47.767,48.064001,47.508,47.955,80618910,43.79733,47.74437,47.82985,-0.40132812,-0.38662826,-0.014699867,61.77020,29.38823,36.32898,-47.82689,0.41899802,49.76871,48.26556,46.76240,2024-01-04,09:30
2024-01-04 10:30:00,47.94703,48.401,47.945,48.30566,57788160,49.43805,47.75777,47.92501,-0.34103758,-0.37751012,0.036472543,91.18039,55.26472,34.84568,-1.97694,0.42164100,49.69768,48.23134,46.76500,2024-01-04,10:30
2024-01-04 11:30:00,48.30301,48.5,48.215,48.269,40619180,48.88564,47.84383,47.99381,-0.29283943,-0.36057598,0.067736550,80.42373,77.79144,33.16975,20.17915,0.41188098,49.53497,48.17365,46.81233,2024-01-04,11:30
2024-01-04 12:30:00,48.26884,48.289,48.053,48.28,24794890,49.069504,47.90255,48.051045,-0.25086278,-0.33863334,0.087770566,81.35581,84.31998,31.99283,17.28445,0.39931816,49.24294,48.098176,46.95342,2024-01-04,12:30
2024-01-04 13:30:00,48.281,48.392,48.123,48.144,24728280,46.82653,47.94367,48.069636,-0.22596513,-0.31609970,0.090134567,69.83050,77.20335,30.57147,43.35166,0.39000974,48.88495,48.018676,47.15240,2024-01-04,13:30
2024-01-04 14:30:00,48.144,48.355,48.089001,48.19587,26710300,47.80648,48.0071699,48.094883,-0.19974550,-0.29282886,0.093083364,74.22633,75.13754,29.33839,75.070414,0.38115171,48.48566,47.95217,47.41868,2024-01-04,14:30
2024-01-04 15:30:00,48.19,48.26,47.98,47.994,28784470,44.37867,48.040614,48.074707,-0.19303039,-0.27286917,0.079838776,57.11862,67.058482,28.47533,36.57212,0.37392672,48.48585,47.96852,47.45119,2024-01-04,15:30
2024-01-05 09:30:00,48.462,48.96487,48.30601,48.952,101706200,59.29479,48.18506,48.25017,-0.10914795,-0.24012492,0.13097698,99.20387,76.84961,27.22520,198.27725,0.41656559,48.68094,48.010318,47.33969,2024-01-05,09:30
2024-01-05 10:30:00,48.951,49.547,48.908,49.3875,83362640,64.018692,48.38700,48.47763,-0.0074434022,-0.19358862,0.18614522,92.41198,82.91149,27.18584,271.26765,0.43245387,48.97470,48.074267,47.17384,2024-01-05,10:30
2024-01-05 11:30:00,49.39,49.438,48.988,49.041251,50436870,58.23241,48.50770,48.59036,0.044703436,-0.14593021,0.19063364,75.93959,89.18515,27.14929,197.15832,0.43370717,49.11100,48.11703,47.12306,2024-01-05,11:30
2024-01-05 12:30:00,49.037009,49.245,48.97001,49.156,41640760,59.53764,48.60218,48.70348,0.094203558,-0.097903454,0.19210701,81.39864,83.25007,27.058514,157.94331,0.42237028,49.25790,48.16543,47.072960,2024-01-05,12:30
2024-01-05 13:30:00,49.15132,49.35,49.145,49.20994,30001570,60.16777,48.70673,48.80478,0.13621505,-0.051079753,0.18729480,83.92654,80.42159,27.17531,148.78470,0.40684375,49.40572,48.23173,47.057730,2024-01-05,13:30
2024-01-05 14:30:00,49.203,49.26199,48.78302,48.8685,45545750,54.39329,48.77212,48.81752,0.14034037,-0.012795729,0.15313610,67.64424,77.65647,26.14773,94.52810,0.41199565,49.47183,48.26590,47.059976,2024-01-05,14:30
2024-01-05 15:30:00,48.862,49.103,48.805,49.089999,34739970,57.25903,48.87723,48.87202,0.15964262,0.021691940,0.13795068,77.58703,76.38594,25.19355,85.85644,0.40385318,49.54801,48.34568,47.14334,2024-01-05,15:30
2024-01-08 09:30:00,49.512,51.515,49.479,51.326,227413080,74.60598,49.22502,49.36281,0.35131667,0.087616886,0.26369978,94.70584,79.97904,27.35057,238.50262,0.54822103,50.26328,48.52440,46.78552,2024-01-08,09:30
2024-01-08 10:30:00,51.327,51.573,51.062,51.282,83351570,73.96977,49.59035,49.74665,0.49397505,0.16888852,0.32508653,91.90099,88.064622,29.39332,231.28711,0.54556228,50.77559,48.69980,46.62402,2024-01-08,10:30
2024-01-08 11:30:00,51.28686,51.547,51.157,51.18626,64009940,72.52063,49.83861,50.034573,0.59247773,0.25360636,0.33887137,89.23637,91.94774,31.29016,191.26825,0.53445043,51.15544,48.87790,46.60036,2024-01-08,11:30
2024-01-08 12:30:00,51.187,51.532,51.103,51.512,43935120,74.36106,50.074661,50.33006,0.68888515,0.34066212,0.34822303,98.30229,93.14655,32.90325,168.48224,0.52691831,51.54841,49.068849,46.58929,2024-01-08,12:30
2024-01-08 13:30:00,51.513,51.8,51.43,51.74,59078200,75.59325,50.37452,50.61205,0.77475576,0.42748085,0.34727491,98.42938,95.32268,34.61992,156.78684,0.51570995,51.92025,49.27325,46.62625,2024-01-08,13:30
2024-01-08 14:30:00,51.74339,51.898,51.60647,51.87035,60231250,76.29465,50.67612,50.86371,0.84360220,0.51070512,0.33289708,99.29431,98.67533,36.29237,135.55481,0.49969698,52.24335,49.48827,46.73318,2024-01-08,14:30
2024-01-08 15:30:00,51.869,52.275,51.816,52.255,59249810,78.27845,51.014457,51.14197,0.91861232,0.59228656,0.32632576,99.49606,99.073252,38.13163,128.77176,0.49679024,52.61297,49.70327,46.79357,2024-01-08,15:30
2024-01-09 09:30:00,52.401,52.6199,51.69,52.47363,192047950,79.33693,51.41503,51.40830,0.98435331,0.67069991,0.31365340,96.18792,98.32610,40.072686,116.75857,0.52772630,52.98363,49.91167,46.83970,2024-01-09,09:30
2024-01-09 10:30:00,52.479,52.901,52.079999,52.86,99617250,81.090558,51.83392,51.69864,1.055463,0.74765257,0.30781063,99.0042834,98.22942,42.049020,116.44413,0.54867458,53.37000,50.14122,46.91243,2024-01-09,10:30
2024-01-09 11:30:00,52.85241,53.579,52.77063,53.42158,106345860,83.30800,52.066758,52.043227,1.14395,0.82691141,0.31703536,96.71775,97.30332,44.23948,128.51061,0.56722410,53.80711,50.39829,46.98948,2024-01-09,11:30
2024-01-09 12:30:00,53.437,54.071997,53.37,53.8708,98410870,84.83949,52.35440,52.40874,1.23607,0.90874316,0.32732702,96.19593,97.30599,46.48344,135.35641,0.57685065,54.24657,50.68463,47.12270,2024-01-09,12:30
2024-01-09 13:30:00,53.867,54.325,53.73,53.975,89884180,85.17917,52.66426,52.72199,1.30247,0.98748904,0.31498352,93.68457,95.53275,48.66484,132.77623,0.57814712,54.61775,50.97359,47.32943,2024-01-09,13:30
2024-01-09 14:30:00,53.971,54.101,53.43601,53.55847,82435840,77.68603,52.89165,52.88929,1.30643,1.051277,0.25515029,86.11362,91.99804,49.85965,111.57620,0.58435020,54.79173,51.25181,47.71190,2024-01-09,14:30
2024-01-09 15:30:00,53.554,53.657,53.01817,53.131,72650960,70.80227,53.046204,52.93763,1.26054,1.093129,0.16740803,75.36111,85.053100,49.88963,86.23140,0.58824166,54.92556,51.46076,47.99597,2024-01-09,15:30
2024-01-10 09:30:00,53.616,54.366,53.489,54.14899,181120310,76.20882,53.29939,53.17990,1.29143,1.13279,0.15863718,93.43207,84.96893,50.42563,109.075632,0.63443851,55.21504,51.69884,48.18263,2024-01-10,09:30
2024-01-10 10:30:00,54.15,54.6,54.084998,54.3105,91101790,76.93843,53.52778,53.40602,1.31379,1.16899,0.14480322,91.72142,86.83820,51.070618,112.92673,0.62590736,55.43183,51.96230,48.49277,2024-01-10,10:30
2024-01-10 11:30:00,54.3145,54.38,53.985,54.192,51406920,75.11818,53.71870,53.56322,1.30689,1.19657,0.11032172,88.33281,91.16210,51.42139,97.55943,0.60941406,55.56123,52.21410,48.86697,2024-01-10,11:30
2024-01-10 12:30:00,54.19999,54.48,54.14,54.213,45518050,75.23003,53.86904,53.69317,1.28827,1.21491,0.073357549,87.79182,89.28202,51.81918,93.27819,0.59016994,55.61815,52.46425,49.31035,2024-01-10,12:30
2024-01-10 13:30:00,54.21246,54.48,54.201,54.212,38737440,75.21267,53.95686,53.79694,1.25891,1.22371,0.035203633,87.038698,87.72111,52.18857,87.42563,0.56794336,55.50390,52.73143,49.95896,2024-01-10,13:30
2024-01-10 14:30:00,54.2107,54.376,54.040002,54.2115,54638210,75.20333,53.99472,53.87985,1.22153,1.22327,-0.0017442013,86.64944,87.15999,52.071257,76.89886,0.55137587,55.27014,52.98750,50.70487,2024-01-10,14:30
2024-01-10 15:30:00,54.208,54.366,53.95201,54.35,45045100,76.088369,54.036384,53.97388,1.18937,1.21649,-0.027124495,91.40893,88.36569,51.70864,72.40046,0.54156254,55.36089,53.13870,50.91651,2024-01-10,15:30
2024-01-11 09:30:00,54.999,55.346,53.882,54.5185,176175660,77.15659,54.14305,54.082805,1.16406,1.20601,-0.041947728,74.66315,84.24051,52.20694,90.59846,0.60745104,55.42766,53.30053,51.17340,2024-01-11,09:30
2024-01-11 10:30:00,54.517,54.64199,53.56,53.85501,84145940,64.86805,54.22350,54.037246,1.078034,1.18041,-0.10237690,42.10580,69.39263,51.84912,46.88652,0.64134701,55.33684,53.43397,51.53110,2024-01-11,10:30
2024-01-11 11:30:00,53.85,54.25999,53.606,54.1326,63398270,67.22030,54.22168,54.056317,1.020495,1.14843,-0.12793254,47.87410,54.88102,51.51686,40.59370,0.64225020,55.27118,53.56500,51.85881,2024-01-11,11:30
2024-01-11 12:30:00,54.12622,55.1,54.12622,54.933,81342490,72.86245,54.29085,54.23165,1.027635,1.12427,-0.096634041,82.25815,57.41268,51.88597,102.034705,0.66593085,55.31124,53.72465,52.13805,2024-01-11,12:30
2024-01-11 13:30:00,54.932,55.096991,54.71101,54.919,65056330,72.62696,54.37162,54.36912,1.020402,1.10350,-0.083094325,81.65667,70.59631,52.22871,121.53446,0.64593438,55.29903,53.87708,52.45513,2024-01-11,13:30
2024-01-11 14:30:00,54.919,55.2,54.815,54.87663,61888540,71.86994,54.44536,54.47062,0.99972551,1.082742,-0.083016306,79.83649,81.25044,52.62405,130.93251,0.62729603,55.28363,54.0081607,52.73270,2024-01-11,14:30
2024-01-11 15:30:00,54.875,54.91804,54.60001,54.83,43601770,70.99290,54.51403,54.54250,0.96841360,1.059876,-0.091462576,72.21307,77.90208,52.39356,104.52500,0.60520559,55.23747,54.12598,53.014486,2024-01-11,15:30
2024-01-12 09:30:00,54.62,54.97,54.355,54.738,111401810,69.19875,54.57253,54.58160,0.92550652,1.033002,-0.10749572,65.95744,72.66900,51.52742,86.63835,0.60590536,55.19687,54.21988,53.24288,2024-01-12,09:30
2024-01-12 10:30:00,54.745,54.83599,54.33008,54.69502,64757780,68.32992,54.61086,54.60428,0.87791411,1.0019846,-0.12407051,63.55090,67.24047,50.65653,67.27022,0.59876314,55.20875,54.28355,53.35835,2024-01-12,10:30
2024-01-12 11:30:00,54.6995,54.73699,54.49049,54.614,39506070,66.63164,54.62147,54.60623,0.82415890,0.96641947,-0.14226057,59.014623,62.84099,49.84785,58.80144,0.57360125,55.23627,54.32071,53.40516,2024-01-12,11:30
2024-01-12 12:30:00,54.61434,54.69915,54.55,54.63006,23436070,66.80773,54.70759,54.61099,0.77393188,0.92792195,-0.15399007,59.91374,60.82642,49.096934,54.86678,0.54328341,55.26406,54.35346,53.44287,2024-01-12,12:30
2024-01-12 13:30:00,54.638,54.91427,54.59293,54.74777,36940680,68.13519,54.77594,54.63835,0.73515066,0.88936769,-0.15421704,66.50457,61.81098,48.68950,72.029512,0.52743016,55.26130,54.41293,53.56456,2024-01-12,13:30
2024-01-12 14:30:00,54.74106,54.765,54.54,54.62501,32203450,65.20637,54.74172,54.63568,0.68659590,0.84881334,-0.16221744,59.63112,62.016479,48.13280,42.14992,0.50582801,55.10224,54.48763,53.87302,2024-01-12,14:30
2024-01-12 15:30:00,54.63451,54.748,54.58,54.708,22300500,66.26219,54.71828,54.65015,0.64735021,0.80852071,-0.16117050,64.27778,63.47116,47.61586,45.90254,0.48169738,55.11674,54.51558,53.91442,2024-01-12,15:30
2024-01-16 09:30:00,55.1,56.062,55.053497,56.054999,129914900,77.95516,54.84921,54.93112,0.71667772,0.79015211,-0.073474396,99.72019,74.54303,48.54576,271.47645,0.54400456,55.49528,54.60281,53.71033,2024-01-16,09:30
2024-01-16 10:30:00,56.064001,56.7,55.92104,56.56929,92275170,80.70484,55.042461,55.25875,0.80385272,0.79289223,0.010960485,95.77528,86.59108,49.82727,331.036039,0.56078717,55.93808,54.72167,53.50526,2024-01-16,10:30
2024-01-16 11:30:00,56.581,56.83499,56.161,56.23099,57811170,74.15273,55.20835,55.45320,0.83600465,0.80151472,0.034489931,77.70192,91.065797,51.095676,242.77729,0.56887330,56.18006,54.82257,53.46507,2024-01-16,11:30
2024-01-16 12:30:00,56.22,56.38,56.05,56.36704,35921250,75.030702,55.39413,55.63597,0.86252105,0.81371598,0.048805070,81.31870,84.93196,51.93596,172.22282,0.55181083,56.41318,54.93032,53.44746,2024-01-16,12:30
2024-01-16 13:30:00,56.376,56.408,56.025,56.186,40011900,71.54798,55.56880,55.74597,0.85902458,0.82277770,0.036246878,74.091203,77.70394,52.73640,134.0034914,0.53975304,56.56914,55.029046,53.48895,2024-01-16,13:30
2024-01-16 14:30:00,56.181,56.36,56.055017,56.10538,30997770,69.98997,55.73272,55.81785,0.84006439,0.82623504,0.013829353,70.87267,75.42752,53.47966,108.87047,0.52298357,56.69179,55.11681,53.54184,2024-01-16,14:30
2024-01-16 15:30:00,56.107,56.401,56.030011,56.4,31689160,72.35878,55.91630,55.93428,0.83913884,0.82881580,0.010323037,82.63447,75.86612,54.20338,101.64966,0.51212688,56.85493,55.21089,53.56685,2024-01-16,15:30
2024-01-17 09:30:00,56.347,56.47068,54.74,55.416,177619320,56.35819,56.0041877,55.83063,0.75035491,0.81312362,-0.062768713,43.35157,65.61957,51.35080,27.88444,0.59916613,56.81184,55.28894,53.76604,2024-01-17,09:30
2024-01-17 10:30:00,55.415,55.93199,55.236,55.889,70573530,60.84081,56.13541,55.84230,0.70997632,0.79249416,-0.082517839,59.65068,61.87891,48.70197,35.13779,0.60608212,56.82347,55.37676,53.93005,2024-01-17,10:30
2024-01-17 11:30:00,55.894,56.015997,55.587,55.6355,48457490,57.43583,56.088799,55.80094,0.65002729,0.76400079,-0.11397350,47.73424,50.24550,46.37873,36.60804,0.59343324,56.84787,55.41188,53.97590,2024-01-17,11:30
2024-01-17 12:30:00,55.6305,55.844,55.51,55.6195,35536400,57.21820,55.98327,55.76465,0.59437481,0.73007559,-0.13570078,47.037188,51.47404,44.042927,24.36965,0.57490248,56.86718,55.44691,54.026638,2024-01-17,12:30
2024-01-17 13:30:00,55.6175,56.063397,55.53,56.043628,38412460,61.39460,55.96245,55.82045,0.57783245,0.69962696,-0.12179451,65.51776,53.42973,42.25575,43.16478,0.57193791,56.92291,55.50526,54.087612,2024-01-17,13:30
2024-01-17 14:30:00,56.044501,56.276,55.68101,55.72151,51774240,56.85501,55.89072,55.80066,0.53259081,0.66621973,-0.13362892,50.62145,54.39213,40.94729,40.69037,0.57358442,56.93545,55.54983,54.16422,2024-01-17,14:30
2024-01-17 15:30:00,55.73112,56.191,55.679,56.051001,33546100,60.10456,55.87572,55.85073,0.51735995,0.63644778,-0.11908783,62.57782,59.57235,39.72681,45.56107,0.56918549,56.96497,55.61548,54.26600,2024-01-17,15:30
2024-01-18 09:30:00,57.26,57.52,56.888,57.17,137770440,68.72080,55.99402,56.11458,0.58879607,0.62691744,-0.038121362,87.41007,66.86978,40.25462,177.77424,0.63345798,57.17927,55.73923,54.29920,2024-01-18,09:30
2024-01-18 10:30:00,57.17,57.594,57.059998,57.521,69485430,70.84762,56.11857,56.39587,0.66605470,0.63474489,0.031309811,97.44225,82.47671,40.81267,181.37747,0.62635403,57.42436,55.88458,54.34481,2024-01-18,10:30
2024-01-18 11:30:00,57.528,57.6,56.84,57.015997,63960260,64.095009,56.29635,56.51989,0.67870931,0.64353777,0.035171533,79.58031,88.14421,40.75501,138.62323,0.63589999,57.50563,56.0038806,54.50214,2024-01-18,11:30
2024-01-18 12:30:00,57.015503,57.095001,56.107,56.28167,56671250,55.77099,56.33998,56.47225,0.62231058,0.63929233,-0.016981756,53.90455,76.97570,39.067032,53.84028,0.66105003,57.47039,56.080576,54.69076,2024-01-18,12:30
2024-01-18 13:30:00,56.28221,57.0099976,56.26401,56.968,55794630,60.88415,56.48803,56.57140,0.62578150,0.63659017,-0.010808664,77.90205,70.46230,37.49962,79.75418,0.66711717,57.46676,56.19772,54.92869,2024-01-18,13:30
2024-01-18 14:30:00,56.976,57.054993,56.748,56.944,41250950,60.62024,56.63520,56.64592,0.61945502,0.63316314,-0.013708114,77.062926,69.62318,36.11225,95.15473,0.64139413,57.41767,56.30952,55.20138,2024-01-18,14:30
2024-01-18 15:30:00,56.95,57.185,56.84,57.098212,38543740,61.76704,56.75238,56.73638,0.61974083,0.63047868,-0.010737846,82.45494,79.13997,35.026166,100.46247,0.62022277,57.51432,56.36169,55.20906,2024-01-18,15:30
2024-01-19 09:30:00,57.989,58.0,57.225,57.893,137040850,67.086924,56.99365,56.96770,0.67630404,0.63964375,0.036660290,96.12877,85.21555,35.086229,162.045089,0.64033460,57.75881,56.42787,55.096932,2024-01-19,09:30
2024-01-19 10:30:00,57.885,58.282,57.772,58.242,69372730,69.11888,57.23710,57.22256,0.74075315,0.65986563,0.080887523,98.55691,92.38021,35.44361,170.88051,0.63102525,58.071606,56.52842,54.98524,2024-01-19,10:30
2024-01-19 11:30:00,58.2419,58.9,58.174,58.885,85955320,72.48885,57.42765,57.55505,0.83409923,0.69471235,0.13938688,99.55745,98.081046,36.35099,185.38725,0.63780923,58.50459,56.65432,54.80405,2024-01-19,11:30
2024-01-19 12:30:00,58.8849,59.088,58.742,58.988,50691510,72.99721,57.59065,57.84164,0.90594498,0.73695888,0.16898610,97.18943,98.43460,37.34985,175.88324,0.61696587,58.88973,56.79442,54.69911,2024-01-19,12:30
2024-01-19 13:30:00,58.9884,59.184,58.884,58.97131,56955040,72.76255,57.80791,58.067573,0.95057857,0.77968281,0.17089576,93.93167,96.89285,38.35783,154.74969,0.59432545,59.20950,56.93772,54.66593,2024-01-19,13:30
2024-01-19 14:30:00,58.97149,59.206,58.836,59.146,54617760,73.71484,58.12617,58.28326,0.98865088,0.82147643,0.16717445,98.29891,96.47334,39.16326,136.84255,0.57830229,59.52514,57.075016,54.62490,2024-01-19,14:30
2024-01-19 15:30:00,59.14001,59.5,59.088,59.5,51399400,75.57815,58.40750,58.52661,1.035452,0.86427156,0.17118052,100,97.41019,40.17637,136.89066,0.56642352,59.82125,57.27922,54.73718,2024-01-19,15:30
2024-01-22 09:30:00,59.75,60.331,59.17,59.2515,168189940,71.73393,58.66389,58.67159,1.040496,0.89951653,0.14097988,74.44369,90.91420,41.72783,130.63285,0.60889316,60.043552,57.44734,54.85113,2024-01-22,09:30
2024-01-22 10:30:00,59.26,59.97999,59.070001,59.93954,86676050,75.45634,58.97959,58.92518,1.087477,0.93710866,0.15036851,90.73245,88.39205,42.90019,118.45306,0.63040018,60.33476,57.66254,54.99033,2024-01-22,10:30
2024-01-22 11:30:00,59.9355,60.058002,59.569,59.859,43946540,74.22418,59.19804,59.11194,1.10547,0.97078053,0.13468750,88.82582,84.66732,44.045974,113.52801,0.62030028,60.53742,57.87452,55.21161,2024-01-22,11:30
2024-01-22 12:30:00,59.851,59.94,59.705,59.7665,31681020,72.75461,59.36743,59.24285,1.099586,0.99654167,0.10304454,86.11992,88.55940,45.10991,100.87139,0.59277909,60.70603,58.060662,55.41530,2024-01-22,12:30
2024-01-22 13:30:00,59.76,60.105,59.745,59.9435,38954000,73.82261,59.48504,59.38298,1.096567,1.016547,0.080020154,89.18505,88.043595,46.22923,98.19997,0.57615184,60.80837,58.27176,55.73515,2024-01-22,13:30
2024-01-22 14:30:00,59.95,60.0,59.85101,59.9845,25209950,74.076085,59.59576,59.50329,1.084975,1.030232,0.054742815,90.074393,88.45978,47.26859,91.24349,0.54564049,60.89331,58.46844,56.043565,2024-01-22,14:30
2024-01-22 15:30:00,59.98327,59.991,59.65,59.665,29464220,68.50869,59.67284,59.53563,1.038042,1.031794,0.0062479272,78.55772,85.93905,47.55015,74.26288,0.53102312,60.99463,58.59319,56.19175,2024-01-22,15:30
2024-01-23 09:30:00,59.57,59.637,58.585,59.42,107224780,64.50504,59.70328,59.51250,0.96989772,1.019415,-0.049517334,64.40025,77.67745,45.073384,36.50532,0.57023610,61.062513,58.68814,56.31376,2024-01-23,09:30
2024-01-23 10:30:00,59.418,59.73,59.305,59.486,46348350,65.096763,59.70173,59.50720,0.91071986,0.99767602,-0.086956157,60.82518,67.92771,42.91844,51.10938,0.55986209,61.079844,58.81164,56.54343,2024-01-23,10:30
2024-01-23 11:30:00,59.49299,59.655,59.378,59.488,25927380,65.11576,59.72800,59.50336,0.85413657,0.96896813,-0.11483156,51.71832,58.98125,40.91742,47.43256,0.53965736,60.93494,58.97195,57.0089684,2024-01-23,11:30
2024-01-23 12:30:00,59.48,59.671,59.452,59.5725,19305470,65.95796,59.68722,59.51719,0.80681168,0.93653684,-0.12972516,56.55778,56.36709,39.087451,48.38867,0.51675328,60.84987,59.10218,57.35448,2024-01-23,12:30
2024-01-23 13:30:00,59.579,59.585,59.296,59.3705,21704880,62.098274,59.63294,59.48785,0.74442572,0.89811461,-0.15368890,44.98873,51.088272,37.0067921,27.42870,0.50048486,60.66517,59.22350,57.78183,2024-01-23,13:30
2024-01-23 14:30:00,59.322,59.767,59.29401,59.71,32747600,65.72821,59.62667,59.53228,0.71414663,0.86132102,-0.14717439,64.43291,55.32647,35.42840,42.10529,0.49852064,60.42841,59.35409,58.27977,2024-01-23,14:30
2024-01-23 15:30:00,59.714,59.91,59.629,59.871,27971860,67.32639,59.61861,59.60003,0.69512895,0.82808260,-0.13295365,73.65424,61.025291,34.23297,73.38073,0.48298344,60.31411,59.45299,58.59188,2024-01-23,15:30
2024-01-24 09:30:00,60.304,62.0099976,59.938,61.90431,152675400,80.0065618,59.83192,60.060882,0.83450848,0.82936778,0.0051407003,96.91421,78.33378,35.52056,327.88193,0.60127000,60.86732,59.63611,58.40490,2024-01-24,09:30
2024-01-24 10:30:00,61.899,62.0030029,61.405,61.638,77086520,75.85439,60.051145,60.37631,0.91295491,0.84608520,0.066869703,89.13877,86.56907,36.71619,306.62817,0.60103673,61.23279,59.77376,58.31473,2024-01-24,10:30
2024-01-24 11:30:00,61.6305,62.21,61.586,62.1375,48320620,78.14540,60.35309,60.72854,1.0038579,0.87763973,0.12621812,98.000067349,94.68435,37.98009,257.51459,0.60267689,61.67007,59.93123,58.19240,2024-01-24,11:30
2024-01-24 12:30:00,62.146,62.849,62.132,62.66,83097470,80.25579,60.70576,61.11484,1.10532,0.92317556,0.18214329,95.56751,94.23545,39.57804,228.39639,0.61084271,62.16321,60.11567,58.068126,2024-01-24,12:30
2024-01-24 13:30:00,62.67,62.722,61.64901,61.7885,67121530,68.39274,60.96137,61.24957,1.10269,0.95907920,0.14361457,75.12904,89.56554,39.96349,144.60813,0.64385293,62.36775,60.24779,58.12783,2024-01-24,13:30
2024-01-24 14:30:00,61.79,62.23399,61.21,61.227,72759340,62.030729,61.14520,61.24505,1.043279,0.97591912,0.067359697,61.96068,77.55241,39.43278,89.93960,0.67100579,62.46589,60.33414,58.20240,2024-01-24,14:30
2024-01-24 15:30:00,61.22861,61.669,61.171,61.357,37426860,62.89139,61.36592,61.26744,0.99520970,0.97977724,0.015432465,65.0094330,67.36639,38.86291,68.61613,0.65864809,62.55480,60.43942,58.32404,2024-01-24,15:30
2024-01-25 09:30:00,62.15,62.639,61.854,62.60041,132762540,69.91567,61.68708,61.53404,1.045397,0.99290110,0.052495451,93.0072848,73.32580,39.21041,115.28432,0.70317328,62.87203,60.57246,58.27289,2024-01-25,09:30
2024-01-25 10:30:00,62.611,62.719,62.225,62.39,59247040,67.58434,61.96697,61.70523,1.056019,1.0055246,0.050494174,87.088655,81.70179,39.59600,104.84631,0.68823235,63.10377,60.69901,58.29426,2024-01-25,10:30
2024-01-25 11:30:00,62.39049,62.56,61.701,61.925,58678310,62.61512,61.96927,61.74918,1.015212,1.0074622,0.0077502779,74.0083681,84.70144,38.92690,73.86757,0.70042979,63.22829,60.80694,58.38558,2024-01-25,11:30
2024-01-25 12:30:00,61.926,61.98999,61.324,61.5275,55796070,58.64557,61.95699,61.70485,0.93996314,0.99396240,-0.053999256,62.82696,74.64133,37.64014,43.52137,0.69796989,63.29292,60.88614,58.47935,2024-01-25,12:30
2024-01-25 13:30:00,61.53,61.78,60.91602,61.276,64463850,56.21716,61.86127,61.61908,0.85023248,0.96521642,-0.11498394,55.75235,64.19589,35.78067,23.41855,0.70982755,63.32636,60.95071,58.57506,2024-01-25,13:30
